Player_id,Player,Squad_id,Nation,Pos,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Sh,SoT,Dist,FK,Passes_Cmp,Passes_Att,Passes_TotDist,Passes_PrgDist,KP,PPA,Tkl,Challenges_Tkl,Challenges_Lost,Blocks,Err,Touches,Touches_DefPen,Touches_AttPen,Take-Ons_Succ,Take-Ons_Tkld,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_Dis,Receiving_Rec,Subs,unSub,2CrdY,Fls,Fld,Off,PKcon,OG,Recov
830c134a,Olga Carmona,54582b93,es ESP,"DF,MF",22,2000,22,14,1291,2,2,2,2,5,0,64.0,66.0,133.0,18.0,6.0,23.9,0.0,728.0,976.0,11584.0,3648.0,11.0,19.0,33.0,10.0,13.0,17.0,0.0,1143.0,24.0,40.0,15.0,18.0,642.0,4135.0,2142.0,20.0,704.0,8,1.0,0,21.0,21.0,2.0,0.0,0,121.0
bcda089b,Ana Carolina,27acb0af,br BRA,DF,32,1990,13,11,905,0,0,0,0,0,0,0.0,10.0,1.0,1.0,0.0,4.0,0.0,114.0,200.0,2343.0,1495.0,0.0,0.0,9.0,4.0,9.0,15.0,1.0,283.0,52.0,1.0,3.0,0.0,89.0,509.0,218.0,1.0,68.0,2,4.0,0,6.0,5.0,0.0,0.0,0,59.0
d10dca54,Raiderlin Carrasco,27acb0af,ve VEN,DF,20,2002,24,17,1609,0,3,0,0,4,1,19.0,48.0,36.0,5.0,0.0,22.3,0.0,372.0,732.0,7009.0,5218.0,9.0,5.0,51.0,27.0,15.0,37.0,0.0,965.0,46.0,8.0,13.0,15.0,268.0,1447.0,634.0,12.0,243.0,7,1.0,1,25.0,8.0,5.0,0.0,0,112.0
fb3fd318,Carla Carrillo,54582b93,es ESP,MF,17,2005,1,0,7,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,0.0,3.0,3.0,50.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,37.0,17.0,1.0,3.0,1,7.0,0,1.0,0.0,0.0,0.0,0,1.0
aa9bb943,Sara Carrillo,aa11fb42,,"MF,FW",20,2002,24,16,1372,4,0,0,0,1,0,16.0,42.0,32.0,31.0,8.0,22.5,1.0,212.0,381.0,4141.0,1453.0,9.0,10.0,13.0,5.0,5.0,12.0,0.0,516.0,5.0,22.0,9.0,11.0,242.0,1265.0,482.0,28.0,314.0,8,,0,16.0,25.0,1.0,0.0,0,56.0
fc74a000,Marta Carro,f96ff499,es ESP,"MF,DF",32,1991,24,23,2072,4,0,0,1,2,0,11.0,89.0,24.0,21.0,7.0,14.0,0.0,696.0,939.0,12634.0,5838.0,6.0,6.0,29.0,12.0,15.0,23.0,0.0,1117.0,135.0,26.0,7.0,3.0,438.0,2114.0,1058.0,15.0,620.0,1,,0,19.0,14.0,2.0,1.0,1,115.0
4cac6cf9,Trudi Carter,753b93a5,jm JAM,"FW,MF",28,1994,4,1,144,0,0,0,0,0,0,1.0,2.0,5.0,3.0,1.0,21.8,0.0,11.0,23.0,201.0,38.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,43.0,0.0,2.0,2.0,1.0,28.0,148.0,55.0,4.0,25.0,3,,0,2.0,2.0,0.0,0.0,0,6.0
435a10d6,Sandra Castelló,27acb0af,,MF,29,1993,25,25,2208,1,0,0,0,1,1,10.0,78.0,38.0,16.0,6.0,20.5,0.0,394.0,686.0,6497.0,2979.0,11.0,8.0,68.0,27.0,26.0,41.0,0.0,955.0,60.0,14.0,6.0,8.0,321.0,1539.0,449.0,25.0,384.0,0,,0,33.0,15.0,2.0,1.0,0,164.0
3b7b59d8,Mariana Cerro,94929c05,,MF,22,2000,25,18,1451,1,3,0,0,2,0,7.0,60.0,30.0,32.0,7.0,24.6,0.0,319.0,525.0,6164.0,2136.0,17.0,7.0,45.0,28.0,19.0,21.0,0.0,722.0,34.0,11.0,8.0,1.0,306.0,992.0,387.0,8.0,378.0,7,1.0,0,11.0,18.0,2.0,0.0,0,102.0
fde686b3,Ivonne Chacón,f96ff499,co COL,"FW,MF",25,1997,22,6,770,2,0,0,0,2,0,16.0,10.0,47.0,17.0,8.0,13.0,0.0,123.0,180.0,1698.0,405.0,7.0,4.0,14.0,4.0,11.0,10.0,0.0,283.0,2.0,38.0,7.0,15.0,150.0,1022.0,493.0,7.0,153.0,16,3.0,0,14.0,6.0,7.0,0.0,0,47.0
17630d22,Lice Chamorro,aa11fb42,py PAR,FW,24,1998,24,8,967,1,1,0,0,5,0,30.0,14.0,40.0,27.0,7.0,12.7,0.0,98.0,236.0,1659.0,288.0,14.0,5.0,11.0,1.0,4.0,14.0,0.0,371.0,13.0,63.0,6.0,7.0,179.0,1334.0,651.0,15.0,239.0,16,1.0,0,14.0,15.0,4.0,0.0,0,23.0
3a794757,Grace Chanda,89818574,zm ZAM,"FW,MF",25,1997,23,10,1030,3,2,0,0,3,0,20.0,35.0,79.0,37.0,14.0,18.1,0.0,263.0,364.0,4082.0,826.0,15.0,10.0,15.0,3.0,1.0,5.0,0.0,500.0,2.0,42.0,12.0,16.0,306.0,1639.0,627.0,23.0,359.0,13,2.0,0,21.0,10.0,4.0,0.0,0,68.0
6d5d11eb,Rita Chikwelu,753b93a5,ng NGA,"MF,FW",35,1988,24,18,1410,0,1,0,0,4,0,8.0,39.0,30.0,9.0,3.0,27.9,0.0,242.0,373.0,4496.0,1289.0,8.0,1.0,31.0,9.0,11.0,13.0,0.0,514.0,33.0,15.0,5.0,5.0,243.0,983.0,367.0,15.0,269.0,6,2.0,0,30.0,14.0,2.0,0.0,0,92.0
cdc7ad08,Dorine Chuigoué,74142337,gq EQG,DF,34,1988,20,20,1800,2,0,0,0,5,0,5.0,28.0,3.0,13.0,4.0,12.3,0.0,563.0,694.0,10927.0,3956.0,3.0,0.0,18.0,5.0,4.0,17.0,0.0,868.0,116.0,15.0,4.0,2.0,394.0,1743.0,984.0,8.0,414.0,0,1.0,0,23.0,6.0,1.0,0.0,0,142.0
97d28a0b,Cienfu,7a7bef84,,MF,22,2001,25,12,1036,0,1,0,0,4,0,2.0,31.0,23.0,8.0,2.0,22.3,0.0,216.0,342.0,3779.0,1297.0,7.0,3.0,24.0,7.0,10.0,9.0,0.0,448.0,16.0,15.0,6.0,3.0,158.0,677.0,204.0,10.0,235.0,13,1.0,0,13.0,12.0,3.0,0.0,0,78.0
a5f9c132,Eva Cintado,27acb0af,,FW,nan,0,1,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0.0,0.0,0.0,0.0,0,0.0
46cc62c2,Claudia,54582b93,es ESP,DF,25,1998,7,3,334,0,0,0,0,0,0,2.0,11.0,2.0,0.0,0.0,,0.0,150.0,185.0,3201.0,1369.0,1.0,2.0,10.0,5.0,5.0,1.0,0.0,219.0,17.0,2.0,3.0,0.0,105.0,595.0,343.0,3.0,129.0,4,16.0,0,2.0,4.0,0.0,0.0,0,25.0
1efbd058,Laia Codina,15f49df1,es ESP,DF,23,2000,11,6,565,0,0,0,0,2,0,12.0,40.0,0.0,3.0,0.0,12.6,0.0,520.0,568.0,9566.0,3919.0,1.0,1.0,6.0,1.0,0.0,8.0,0.0,608.0,28.0,3.0,1.0,1.0,343.0,1614.0,982.0,2.0,449.0,5,9.0,0,6.0,3.0,0.0,0.0,0,52.0
30e9ca1d,Catalina Coll,15f49df1,es ESP,GK,22,2001,2,1,106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,48.0,54.0,1329.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,51.0,0.0,0.0,0.0,34.0,100.0,42.0,0.0,30.0,1,2.0,0,0.0,0.0,0.0,0.0,0,2.0
41ccf1ac,Aldana Cometti,89818574,ar ARG,DF,27,1996,23,23,2015,1,0,0,0,10,0,6.0,71.0,6.0,20.0,6.0,14.3,1.0,917.0,1216.0,18210.0,9079.0,9.0,4.0,53.0,24.0,14.0,20.0,0.0,1425.0,118.0,27.0,18.0,11.0,708.0,3064.0,1500.0,19.0,792.0,0,1.0,0,31.0,31.0,1.0,3.0,0,179.0
e434984e,Marta Constantino,f96ff499,,MF,17,2005,2,0,19,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,28.3,0.0,4.0,10.0,41.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,5.0,67.0,36.0,1.0,6.0,2,,0,0.0,0.0,0.0,0.0,0,2.0
3a1ec1ac,Laura Coronado,753b93a5,,GK,20,2003,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,42.0,672.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.0,0.0,0.0,0.0,25.0,221.0,110.0,0.0,7.0,0,8.0,0,0.0,0.0,0.0,0.0,0,2.0
014e6949,Mariela Coronel,e9fecaf2,ar ARG,"DF,MF",41,1981,6,0,71,0,0,0,0,1,0,0.0,3.0,2.0,2.0,0.0,7.6,0.0,15.0,26.0,252.0,130.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,36.0,2.0,2.0,0.0,0.0,12.0,43.0,19.0,0.0,9.0,6,4.0,0,4.0,1.0,0.0,0.0,0,7.0
a80a3b23,Irene Corral,753b93a5,,DF,22,2001,4,0,79,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,19.0,33.0,478.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,6.0,0.0,0.0,0.0,19.0,102.0,42.0,1.0,23.0,4,9.0,0,0.0,0.0,0.0,0.0,0,4.0
d60aaf02,Yulema Corres,94929c05,es ESP,"FW,MF",31,1992,10,6,431,1,1,0,0,2,0,2.0,15.0,9.0,8.0,2.0,14.9,0.0,84.0,135.0,1461.0,253.0,3.0,3.0,6.0,2.0,3.0,4.0,0.0,185.0,4.0,14.0,3.0,3.0,79.0,397.0,121.0,6.0,127.0,4,6.0,0,8.0,16.0,1.0,0.0,0,26.0
d3c316a3,Ana-Maria Crnogorčević,15f49df1,ch SUI,"FW,MF",32,1990,25,14,1233,7,5,0,0,2,0,32.0,44.0,151.0,30.0,16.0,10.1,0.0,394.0,526.0,5483.0,1488.0,32.0,22.0,29.0,10.0,6.0,13.0,0.0,658.0,7.0,105.0,12.0,12.0,354.0,1761.0,746.0,15.0,476.0,11,,0,14.0,6.0,10.0,0.0,0,64.0
3bca50c0,Cristina Cubedo,7a7bef84,,DF,23,1999,10,9,808,0,1,0,0,1,0,3.0,19.0,2.0,2.0,1.0,14.1,0.0,178.0,286.0,3994.0,2124.0,2.0,1.0,9.0,6.0,3.0,11.0,0.0,376.0,74.0,5.0,6.0,1.0,119.0,600.0,356.0,1.0,136.0,1,3.0,0,9.0,2.0,1.0,0.0,0,50.0
d5195e84,Iglesias De La Cruz,7a7bef84,es ESP,"MF,FW",19,2003,16,8,737,1,0,0,0,5,1,2.0,31.0,18.0,7.0,2.0,23.1,1.0,162.0,256.0,2868.0,960.0,5.0,4.0,27.0,12.0,8.0,14.0,0.0,343.0,5.0,5.0,1.0,7.0,134.0,578.0,169.0,19.0,175.0,8,1.0,1,24.0,13.0,0.0,0.0,0,45.0
cd031048,Athenea del Castillo,54582b93,es ESP,"FW,MF",22,2000,26,24,1949,5,7,0,0,4,0,110.0,52.0,240.0,39.0,15.0,16.0,0.0,503.0,740.0,7915.0,2174.0,33.0,31.0,50.0,14.0,18.0,27.0,0.0,1050.0,7.0,124.0,46.0,71.0,662.0,5387.0,2708.0,27.0,711.0,2,,0,21.0,52.0,7.0,1.0,0,99.0
f87487b0,Eli del Estal,215d9026,,FW,30,1993,2,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,0,0.0,0.0,0.0,0.0,0,1.0
fdede86d,Aminata Diallo,0f4738a8,fr FRA,"MF,FW",28,1995,4,0,80,0,0,0,0,1,0,4.0,7.0,2.0,0.0,0.0,,0.0,30.0,37.0,530.0,132.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,46.0,2.0,0.0,1.0,0.0,33.0,214.0,114.0,2.0,33.0,4,9.0,0,2.0,1.0,0.0,0.0,0,4.0
47df4a71,Miriam Diéguez,aa11fb42,es ESP,MF,36,1986,18,16,1433,1,0,1,1,1,0,5.0,49.0,8.0,8.0,3.0,23.8,0.0,379.0,575.0,7297.0,3041.0,10.0,7.0,28.0,8.0,6.0,10.0,0.0,735.0,42.0,8.0,3.0,13.0,292.0,1072.0,399.0,7.0,363.0,2,7.0,0,9.0,10.0,0.0,0.0,0,103.0
4c0a4b1e,Nekane Díez,94929c05,es ESP,"FW,MF",31,1991,13,6,479,2,0,0,1,0,0,2.0,21.0,21.0,7.0,3.0,17.4,0.0,79.0,140.0,1314.0,412.0,1.0,1.0,4.0,1.0,5.0,7.0,0.0,182.0,5.0,10.0,1.0,0.0,66.0,270.0,68.0,6.0,137.0,7,12.0,0,4.0,5.0,9.0,0.0,0,13.0
00bdb60c,Silvia Doblado,4c088abe,es ESP,"MF,FW",36,1987,15,4,428,0,0,0,0,1,0,2.0,16.0,7.0,3.0,1.0,25.8,1.0,89.0,156.0,1705.0,451.0,4.0,2.0,14.0,3.0,2.0,8.0,0.0,223.0,16.0,4.0,2.0,1.0,54.0,325.0,82.0,4.0,75.0,11,9.0,0,5.0,3.0,0.0,0.0,0,31.0
2f7b026f,Laura Domínguez,89818574,,"DF,FW",25,1997,25,22,1832,0,4,0,0,3,0,45.0,103.0,109.0,4.0,1.0,23.8,0.0,663.0,956.0,10713.0,5526.0,31.0,26.0,60.0,26.0,23.0,44.0,0.0,1187.0,41.0,27.0,15.0,24.0,498.0,2799.0,1523.0,18.0,603.0,3,1.0,0,11.0,21.0,3.0,0.0,0,125.0
247f6fbc,Merel van Dongen,b56c2667,nl NED,DF,30,1993,19,15,1384,1,0,0,0,2,0,5.0,45.0,2.0,14.0,2.0,16.1,3.0,782.0,873.0,17202.0,6462.0,3.0,1.0,21.0,5.0,4.0,10.0,0.0,997.0,101.0,12.0,1.0,1.0,516.0,2060.0,1340.0,2.0,672.0,4,6.0,0,16.0,4.0,2.0,1.0,0,78.0
b5b0068e,Onome Ebi,753b93a5,ng NGA,DF,39,1983,1,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,0.0,0,0.0
658b6b76,Amanda Edgren,27acb0af,se SWE,"FW,MF",29,1993,24,22,1804,2,2,0,0,0,0,20.0,58.0,94.0,22.0,10.0,13.4,0.0,324.0,575.0,4918.0,1898.0,19.0,14.0,34.0,14.0,20.0,27.0,0.0,838.0,42.0,41.0,19.0,26.0,426.0,2151.0,759.0,29.0,512.0,2,1.0,0,17.0,10.0,6.0,0.0,0,109.0
8a0d84a5,Stefanie da Eira,27acb0af,ch SUI,FW,30,1992,6,4,348,2,0,0,0,0,0,1.0,9.0,9.0,6.0,6.0,20.9,0.0,70.0,128.0,1017.0,257.0,1.0,0.0,7.0,3.0,2.0,6.0,0.0,184.0,11.0,4.0,5.0,4.0,95.0,323.0,95.0,8.0,116.0,2,2.0,0,6.0,1.0,1.0,0.0,0,21.0
7e9faac9,Nerea Eizaguirre,c21f25d3,es ESP,"MF,FW",23,2000,25,22,1909,5,12,2,2,3,0,44.0,124.0,118.0,62.0,17.0,23.4,1.0,660.0,962.0,12507.0,4006.0,62.0,40.0,37.0,6.0,13.0,21.0,1.0,1180.0,13.0,61.0,25.0,16.0,652.0,3542.0,1607.0,37.0,828.0,3,,0,21.0,22.0,0.0,0.0,0,115.0
62c5ffcc,Ane Elexpuru,94929c05,,"DF,FW",19,2003,13,3,316,0,0,0,0,0,0,4.0,13.0,20.0,2.0,0.0,15.3,0.0,82.0,123.0,1532.0,670.0,2.0,4.0,14.0,4.0,2.0,4.0,0.0,162.0,4.0,4.0,0.0,2.0,64.0,430.0,196.0,2.0,71.0,10,7.0,0,1.0,3.0,0.0,0.0,0,22.0
4e2a3397,Encarni,4c088abe,,MF,21,2001,2,0,37,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,7.0,51.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,25.0,15.0,0.0,6.0,2,4.0,0,0.0,2.0,0.0,0.0,0,1.0
75ecd2d8,Elene Errasti,aa11fb42,,"MF,FW",23,2000,3,1,77,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,,0.0,8.0,15.0,169.0,40.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,10.0,101.0,64.0,0.0,9.0,2,22.0,0,2.0,2.0,0.0,0.0,0,7.0
0f9efe28,Natalia Escot,753b93a5,,"MF,FW",nan,0,4,0,83,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,10.0,70.0,16.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,4.0,24.0,4.0,1.0,4.0,4,6.0,0,2.0,0.0,0.0,0.0,0,3.0
55cc92c7,María Estella,4c088abe,,DF,28,1994,22,15,1409,0,0,0,0,1,0,8.0,40.0,23.0,9.0,3.0,16.2,0.0,338.0,656.0,7304.0,4580.0,7.0,12.0,35.0,19.0,10.0,18.0,0.0,825.0,68.0,13.0,2.0,3.0,230.0,971.0,405.0,4.0,259.0,7,1.0,0,11.0,11.0,0.0,0.0,1,65.0
e249a101,Aída Esteve,89818574,,MF,22,2001,19,6,572,1,5,0,0,1,0,8.0,47.0,21.0,15.0,4.0,22.0,0.0,238.0,336.0,3859.0,1661.0,19.0,8.0,12.0,1.0,5.0,8.0,0.0,415.0,6.0,11.0,10.0,7.0,201.0,768.0,299.0,15.0,261.0,13,4.0,0,4.0,6.0,0.0,0.0,0,51.0
05b86eb7,Ainhoa Estevez,0f4738a8,es ESP,MF,19,2004,1,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,6.0,74.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,5.0,30.0,11.0,0.0,5.0,1,8.0,0,0.0,0.0,0.0,0.0,0,1.0
2112c0d2,Ylenia Estrella,753b93a5,,MF,nan,0,1,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0
10f60804,Marta Estupiñán,4c088abe,,MF,22,2001,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,3.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,,0,0.0,0.0,0.0,0.0,0,1.0
395b426f,Ane Etxezarreta,c21f25d3,es ESP,DF,27,1995,18,10,1129,1,0,0,0,0,0,11.0,46.0,5.0,7.0,5.0,12.5,0.0,672.0,819.0,14248.0,5459.0,5.0,3.0,22.0,13.0,5.0,15.0,1.0,956.0,147.0,8.0,2.0,3.0,528.0,2495.0,1445.0,3.0,625.0,8,8.0,0,7.0,4.0,0.0,0.0,1,77.0
1cb1c149,Natalia Expósito,89818574,,GK,25,1997,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,36.0,46.0,781.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,19.0,94.0,82.0,0.0,6.0,0,23.0,0,0.0,0.0,0.0,0.0,0,1.0
a94af7b3,Garazi Fácila,aa11fb42,,"DF,MF",23,1999,19,16,1408,0,1,0,0,4,0,25.0,37.0,39.0,2.0,0.0,11.5,0.0,335.0,544.0,6151.0,3338.0,6.0,6.0,42.0,18.0,14.0,16.0,0.0,726.0,41.0,7.0,7.0,9.0,292.0,1933.0,1044.0,19.0,310.0,3,,0,12.0,20.0,2.0,0.0,0,89.0
e56b66f7,Claire Falknor,4c088abe,us USA,MF,29,1993,20,15,1219,0,0,0,0,0,0,6.0,47.0,24.0,16.0,4.0,17.8,0.0,230.0,313.0,4568.0,1206.0,5.0,5.0,18.0,11.0,7.0,17.0,0.0,443.0,9.0,17.0,8.0,6.0,218.0,1091.0,322.0,17.0,251.0,5,1.0,0,10.0,14.0,0.0,0.0,0,77.0
bd2f40ca,Naomie Feller,54582b93,fr FRA,"FW,MF",21,2001,21,15,1230,4,2,0,0,1,0,32.0,35.0,123.0,28.0,9.0,13.7,0.0,216.0,326.0,3108.0,889.0,15.0,16.0,34.0,6.0,3.0,17.0,0.0,514.0,5.0,63.0,19.0,30.0,302.0,1802.0,890.0,30.0,350.0,6,2.0,0,16.0,13.0,16.0,0.0,0,54.0
93061962,Carolina Férez,0f4738a8,es ESP,"MF,FW",31,1991,18,5,507,0,1,0,0,1,0,11.0,29.0,26.0,5.0,1.0,17.8,0.0,175.0,227.0,3085.0,974.0,6.0,5.0,17.0,5.0,4.0,4.0,0.0,283.0,3.0,13.0,6.0,6.0,181.0,1053.0,437.0,13.0,207.0,13,7.0,0,9.0,11.0,2.0,0.0,0,29.0
419dbe83,Estela Fernández,89818574,,MF,31,1991,16,9,796,0,2,0,0,2,0,3.0,27.0,13.0,7.0,3.0,25.3,1.0,282.0,396.0,5025.0,1669.0,17.0,2.0,11.0,5.0,7.0,10.0,0.0,486.0,14.0,5.0,8.0,3.0,255.0,1080.0,374.0,16.0,285.0,7,8.0,0,12.0,9.0,0.0,0.0,0,63.0
7ee6662f,Jana Fernández,15f49df1,es ESP,DF,21,2002,3,2,192,0,0,0,0,0,0,5.0,16.0,0.0,0.0,0.0,,0.0,151.0,164.0,2885.0,922.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,178.0,11.0,2.0,0.0,0.0,118.0,634.0,415.0,0.0,139.0,1,3.0,0,0.0,3.0,0.0,0.0,0,15.0
ca242c8b,Martina Fernández,15f49df1,,FW,18,2004,1,0,27,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,28.0,28.0,662.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,1.0,13.0,40.0,20.0,0.0,26.0,1,,0,1.0,0.0,0.0,0.0,0,1.0
494a468d,Paula Fernandez,0f4738a8,,MF,23,1999,26,25,2120,1,3,0,0,0,0,19.0,164.0,50.0,27.0,10.0,24.1,2.0,907.0,1198.0,17225.0,5769.0,32.0,20.0,49.0,21.0,18.0,30.0,0.0,1431.0,21.0,9.0,10.0,5.0,708.0,3188.0,1321.0,40.0,900.0,1,,0,17.0,37.0,0.0,0.0,0,176.0
cc3ab385,Thaís Ferreira,4c088abe,br BRA,DF,26,1996,12,12,1049,0,0,0,0,2,1,3.0,21.0,3.0,2.0,0.0,7.9,0.0,247.0,324.0,5649.0,2105.0,1.0,1.0,12.0,6.0,4.0,22.0,0.0,414.0,67.0,4.0,0.0,0.0,174.0,891.0,432.0,2.0,176.0,0,,0,6.0,3.0,0.0,0.0,0,67.0
e4121aed,Fiamma,f96ff499,es ESP,MF,18,2004,25,23,1987,2,5,0,1,2,0,38.0,111.0,83.0,43.0,20.0,22.3,2.0,710.0,967.0,11753.0,3827.0,27.0,17.0,55.0,30.0,23.0,21.0,0.0,1260.0,38.0,37.0,27.0,30.0,700.0,3548.0,1575.0,56.0,852.0,2,1.0,0,18.0,50.0,8.0,0.0,1,160.0
057ad0ac,Matilde Fidalgo,74142337,pt POR,DF,28,1994,12,10,823,0,0,0,0,1,0,6.0,22.0,4.0,1.0,0.0,26.3,0.0,217.0,339.0,3652.0,2047.0,4.0,1.0,28.0,15.0,9.0,14.0,1.0,447.0,34.0,2.0,2.0,2.0,126.0,592.0,318.0,1.0,160.0,2,12.0,0,6.0,2.0,0.0,1.0,0,48.0
4e42e797,Zaira Flores,e9fecaf2,,"MF,DF",29,1993,7,5,365,0,0,0,0,3,1,1.0,10.0,1.0,0.0,0.0,,0.0,58.0,103.0,1147.0,628.0,0.0,2.0,12.0,7.0,10.0,3.0,0.0,150.0,10.0,0.0,1.0,1.0,37.0,136.0,43.0,2.0,43.0,2,4.0,1,9.0,1.0,1.0,0.0,0,21.0
099fcb44,Gemma Font,15f49df1,es ESP,GK,23,1999,8,8,720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,204.0,220.0,4267.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,185.0,0.0,0.0,0.0,113.0,392.0,201.0,0.0,121.0,0,16.0,0,0.0,2.0,0.0,0.0,0,20.0
13e889fa,Ana Franco,215d9026,,"FW,MF",23,1999,18,6,638,5,2,0,0,0,0,8.0,15.0,38.0,23.0,10.0,11.7,0.0,90.0,134.0,1424.0,380.0,8.0,5.0,10.0,5.0,6.0,10.0,0.0,242.0,2.0,45.0,7.0,8.0,139.0,853.0,265.0,20.0,157.0,12,,0,6.0,20.0,4.0,0.0,0,24.0
eb7a2b29,Sanni Franssi,c21f25d3,fi FIN,"FW,MF",28,1995,24,14,1297,4,6,0,0,1,0,33.0,32.0,132.0,28.0,13.0,14.4,0.0,249.0,369.0,3902.0,871.0,22.0,20.0,17.0,6.0,19.0,18.0,0.0,526.0,8.0,54.0,11.0,13.0,324.0,1820.0,749.0,30.0,371.0,10,1.0,0,8.0,12.0,5.0,0.0,0,54.0
9bdf4dc7,Carmen Fresneda,e9fecaf2,,DF,27,1995,23,20,1707,2,1,1,1,3,0,7.0,50.0,10.0,4.0,1.0,33.8,1.0,338.0,711.0,7118.0,4944.0,16.0,10.0,68.0,30.0,22.0,24.0,0.0,919.0,65.0,5.0,5.0,5.0,211.0,831.0,402.0,7.0,224.0,3,,0,19.0,19.0,0.0,1.0,0,99.0
7f7f6e7c,Ode Fulutudilu,74142337,za RSA,FW,33,1990,6,1,167,0,0,0,0,0,0,7.0,6.0,8.0,2.0,0.0,15.3,0.0,21.0,32.0,427.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,2.0,7.0,2.0,3.0,32.0,286.0,163.0,4.0,29.0,5,3.0,0,2.0,1.0,1.0,0.0,0,5.0
68c02e30,Inma Gabarro,215d9026,,"FW,MF",20,2002,23,15,1344,6,3,0,1,2,0,26.0,29.0,83.0,60.0,20.0,16.8,0.0,200.0,317.0,3139.0,954.0,10.0,9.0,15.0,5.0,12.0,17.0,0.0,527.0,7.0,66.0,13.0,14.0,308.0,1897.0,724.0,24.0,323.0,8,1.0,0,11.0,12.0,10.0,0.0,0,89.0
f72a5093,Dolores Gallardo,b56c2667,es ESP,GK,29,1993,26,26,2340,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,924.0,20145.0,14971.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,967.0,851.0,0.0,1.0,0.0,475.0,2426.0,1844.0,0.0,425.0,0,,0,0.0,7.0,0.0,0.0,0,42.0
